iZ,Z,Layer,Ψini
1.0,10.0,1.0,1990.0
2.0,20.0,1.0,1980.0
3.0,30.0,1.0,1970.0
4.0,40.0,1.0,1960.0
5.0,50.0,1.0,1950.0
6.0,60.0,1.0,1940.0
7.0,70.0,1.0,1930.0
8.0,80.0,1.0,1920.0
9.0,90.0,1.0,1910.0
10.0,100.0,1.0,1900.0
11.0,110.0,1.0,1890.0
12.0,120.0,1.0,1880.0
13.0,130.0,1.0,1870.0
14.0,140.0,1.0,1860.0
15.0,150.0,1.0,1850.0
16.0,160.0,1.0,1840.0
17.0,170.0,1.0,1830.0
18.0,180.0,1.0,1820.0
19.0,190.0,1.0,1810.0
20.0,200.0,1.0,1800.0
21.0,210.0,1.0,1790.0
22.0,220.0,1.0,1780.0
23.0,230.0,1.0,1770.0
24.0,240.0,1.0,1760.0
25.0,250.0,1.0,1750.0
26.0,260.0,1.0,1740.0
27.0,270.0,1.0,1730.0
28.0,280.0,1.0,1720.0
29.0,290.0,1.0,1710.0
30.0,300.0,1.0,1700.0
31.0,310.0,1.0,1690.0
32.0,320.0,1.0,1680.0
33.0,330.0,1.0,1670.0
34.0,340.0,1.0,1660.0
35.0,350.0,1.0,1650.0
36.0,360.0,1.0,1640.0
37.0,370.0,1.0,1630.0
38.0,380.0,1.0,1620.0
39.0,390.0,1.0,1610.0
40.0,400.0,1.0,1600.0
41.0,410.0,1.0,1590.0
42.0,420.0,1.0,1580.0
43.0,430.0,1.0,1570.0
44.0,440.0,1.0,1560.0
45.0,450.0,1.0,1550.0
46.0,460.0,1.0,1540.0
47.0,470.0,1.0,1530.0
48.0,480.0,1.0,1520.0
49.0,490.0,1.0,1510.0
50.0,500.0,1.0,1500.0
51.0,510.0,1.0,1490.0
52.0,520.0,1.0,1480.0
53.0,530.0,1.0,1470.0
54.0,540.0,1.0,1460.0
55.0,550.0,1.0,1450.0
56.0,560.0,1.0,1440.0
57.0,570.0,1.0,1430.0
58.0,580.0,1.0,1420.0
59.0,590.0,1.0,1410.0
60.0,600.0,1.0,1400.0
61.0,610.0,1.0,1390.0
62.0,620.0,1.0,1380.0
63.0,630.0,1.0,1370.0
64.0,640.0,1.0,1360.0
65.0,650.0,1.0,1350.0
66.0,660.0,1.0,1340.0
67.0,670.0,1.0,1330.0
68.0,680.0,1.0,1320.0
69.0,690.0,1.0,1310.0
70.0,700.0,1.0,1300.0
71.0,710.0,1.0,1290.0
72.0,720.0,1.0,1280.0
73.0,730.0,1.0,1270.0
74.0,740.0,1.0,1260.0
75.0,750.0,1.0,1250.0
76.0,760.0,1.0,1240.0
77.0,770.0,1.0,1230.0
78.0,780.0,1.0,1220.0
79.0,790.0,1.0,1210.0
80.0,800.0,1.0,1200.0
81.0,810.0,1.0,1190.0
82.0,820.0,1.0,1180.0
83.0,830.0,1.0,1170.0
84.0,840.0,1.0,1160.0
85.0,850.0,1.0,1150.0
86.0,860.0,1.0,1140.0
87.0,870.0,1.0,1130.0
88.0,880.0,1.0,1120.0
89.0,890.0,1.0,1110.0
90.0,900.0,1.0,1100.0
91.0,910.0,1.0,1090.0
92.0,920.0,1.0,1080.0
93.0,930.0,1.0,1070.0
94.0,940.0,1.0,1060.0
95.0,950.0,1.0,1050.0
96.0,960.0,1.0,1040.0
97.0,970.0,1.0,1030.0
98.0,980.0,1.0,1020.0
99.0,990.0,1.0,1010.0
100.0,1000.0,1.0,1000.0
101.0,1010.0,1.0,990.0
102.0,1020.0,1.0,980.0
103.0,1030.0,1.0,970.0
104.0,1040.0,1.0,960.0
105.0,1050.0,1.0,950.0
106.0,1060.0,1.0,940.0
107.0,1070.0,1.0,930.0
108.0,1080.0,1.0,920.0
109.0,1090.0,1.0,910.0
110.0,1100.0,1.0,900.0
111.0,1110.0,1.0,890.0
112.0,1120.0,1.0,880.0
113.0,1130.0,1.0,870.0
114.0,1140.0,1.0,860.0
115.0,1150.0,1.0,850.0
116.0,1160.0,1.0,840.0
117.0,1170.0,1.0,830.0
118.0,1180.0,1.0,820.0
119.0,1190.0,1.0,810.0
120.0,1200.0,1.0,800.0
121.0,1210.0,1.0,790.0
122.0,1220.0,1.0,780.0
123.0,1230.0,1.0,770.0
124.0,1240.0,1.0,760.0
125.0,1250.0,1.0,750.0
126.0,1260.0,1.0,740.0
127.0,1270.0,1.0,730.0
128.0,1280.0,1.0,720.0
129.0,1290.0,1.0,710.0
130.0,1300.0,1.0,700.0
131.0,1310.0,1.0,690.0
132.0,1320.0,1.0,680.0
133.0,1330.0,1.0,670.0
134.0,1340.0,1.0,660.0
135.0,1350.0,1.0,650.0
136.0,1360.0,1.0,640.0
137.0,1370.0,1.0,630.0
138.0,1380.0,1.0,620.0
139.0,1390.0,1.0,610.0
140.0,1400.0,1.0,600.0
141.0,1410.0,1.0,590.0
142.0,1420.0,1.0,580.0
143.0,1430.0,1.0,570.0
144.0,1440.0,1.0,560.0
145.0,1450.0,1.0,550.0
146.0,1460.0,1.0,540.0
147.0,1470.0,1.0,530.0
148.0,1480.0,1.0,520.0
149.0,1490.0,1.0,510.0
150.0,1500.0,1.0,500.0
151.0,1510.0,1.0,490.0
152.0,1520.0,1.0,480.0
153.0,1530.0,1.0,470.0
154.0,1540.0,1.0,460.0
155.0,1550.0,1.0,450.0
156.0,1560.0,1.0,440.0
157.0,1570.0,1.0,430.0
158.0,1580.0,1.0,420.0
159.0,1590.0,1.0,410.0
160.0,1600.0,1.0,400.0
161.0,1610.0,1.0,390.0
162.0,1620.0,1.0,380.0
163.0,1630.0,1.0,370.0
164.0,1640.0,1.0,360.0
165.0,1650.0,1.0,350.0
166.0,1660.0,1.0,340.0
167.0,1670.0,1.0,330.0
168.0,1680.0,1.0,320.0
169.0,1690.0,1.0,310.0
170.0,1700.0,1.0,300.0
171.0,1710.0,1.0,290.0
172.0,1720.0,1.0,280.0
173.0,1730.0,1.0,270.0
174.0,1740.0,1.0,260.0
175.0,1750.0,1.0,250.0
176.0,1760.0,1.0,240.0
177.0,1770.0,1.0,230.0
178.0,1780.0,1.0,220.0
179.0,1790.0,1.0,210.0
180.0,1800.0,1.0,200.0
181.0,1810.0,1.0,190.0
182.0,1820.0,1.0,180.0
183.0,1830.0,1.0,170.0
184.0,1840.0,1.0,160.0
185.0,1850.0,1.0,150.0
186.0,1860.0,1.0,140.0
187.0,1870.0,1.0,130.0
188.0,1880.0,1.0,120.0
189.0,1890.0,1.0,110.0
190.0,1900.0,1.0,100.0
191.0,1910.0,1.0,90.0
192.0,1920.0,1.0,80.0
193.0,1930.0,1.0,70.0
194.0,1940.0,1.0,60.0
195.0,1950.0,1.0,50.0
196.0,1960.0,1.0,40.0
197.0,1970.0,1.0,30.0
198.0,1980.0,1.0,20.0
199.0,1990.0,1.0,10.0
200.0,2000.0,1.0,0.0
