θ[mm² mm⁻²]_Year,Month,Day,Hour,Minute,Second Znode[mm],-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0
1.0,1.0,2.0,12.0,0.0,0.0,0.21203607599381197,0.21197945754565872,0.21192003888400604,0.2118577057265439,0.21179233917014542,0.21172381548957828,0.21165200592616282,0.21157677646578163,0.2114979876055907,0.21141549410875393,0.21132914474644116,0.2112387820263081,0.21114424190658598,0.21104535349485543,0.21094193873051453,0.2108338120498488,0.21072078003254044,0.2106026410283682,0.21047918476269756,0.21035019191931503,0.2102154336989638,0.21007467135185004,0.20992765568220392,0.2097741265228088,0.20961381217725006,0.20944642882738898,0.20927167990334813,0.20908925541303985,0.20889883122798322,0.20870006832179927,0.20849261195746194,0.20827609081893037,0.2080501160823747,0.20781428042165512,0.20756815694218822,0.207311298036627,0.20704323415510956,0.20676347248195565,0.2064714955097532,0.2061667595007397,0.205848692824101,0.205516694156459,0.2051701305311974,0.20480833522041736,0.20443060543122615,0.2040361997955667,0.20362433563000548,0.2031941859385297,0.20274487612762926,0.20227548039839424,0.20178501777508687,0.20127244772347733,0.20073666530485412,0.2001764958029592,0.19959068875076263,0.19897791127160702,0.19833674063447052,0.19766565590520435,0.19696302855399905,0.19622711185303485,0.19545602886613359,0.19464775879271157,0.19380012137956365,0.1929107590533399,0.19197711635077586,0.1909964161283505,0.1899656319122749,0.18888145559565356,0.18774025949183915,0.18653805149690278,0.18527042178011544,0.18393247898198098,0.18251877331671235,0.18102320319657,0.1794389009439432,0.17775809172655613,0.1759719178904821,0.1740702181615994,0.17204124744436372,0.1698713177775924,0.1675443339473675,0.16504118791474046,0.16233896479144266,0.15940990200706903,0.15622004194759642,0.1527275569302976,0.1488808932483008,0.14461742163353805,0.1398649490932469,0.13455244893851895,0.12864384831335463,0.12222889136028003,0.1156235230146182,0.10943154981248274,0.10437208484507352,0.10076293553697616,0.09932337390507576,0.09912790329693051,0.09876322606625848,0.09779679132489097
1.0,1.0,2.0,13.0,0.0,0.0,0.2120378700969724,0.21198493003856644,0.2119293766689053,0.21187110362837885,0.21181000028060712,0.21174595152806824,0.21167883761867323,0.2116085339427525,0.21153491081990342,0.21145783327506215,0.21137716080317293,0.21129274712174698,0.21120443991054777,0.2111120805376132,0.2110155037707228,0.21091453747338323,0.21080900228431676,0.2106987112793483,0.21058346961451926,0.21046307414914214,0.2103373130473978,0.2102059653569835,0.21006880056316676,0.20992557811646317,0.20977604693200236,0.20961994485846874,0.20945699811431434,0.20928692068870694,0.20910941370447034,0.2089241647399759,0.20873084710667175,0.20852911907858307,0.20831862306977766,0.20809898475533903,0.2078698121309571,0.20763069450570482,0.2073812014219839,0.20712088149596264,0.2068492611710721,0.2065658433762665,0.20627010607981572,0.20596150072824354,0.2056394505588222,0.20530334877254935,0.20495255655291472,0.2045864009138482,0.20420417235805227,0.20380512232440945,0.20338846040020286,0.20295335127049904,0.20249891137305215,0.20202420522244935,0.20152824136175582,0.20100996789348835,0.20046826753415595,0.1999019521275762,0.19930975654146227,0.1986903318589073,0.19804223776100857,0.19736393397822877,0.19665377066561243,0.19590997752946276,0.19513065149955275,0.194313742699599,0.19345703841758866,0.1925581447139815,0.1916144652261244,0.1906231766269244,0.18958120006854035,0.1884851677793245,0.18733138377311886,0.1861157773588362,0.18483384778394463,0.18348059787848137,0.18205045394571193,0.1805371683136978,0.17893369983730278,0.1772320661065377,0.17542315900991068,0.17349651238753494,0.17144000646457888,0.16923948814963974,0.166878278593099,0.16433652916077698,0.16159037431432066,0.15861081721582854,0.15536228090639947,0.15180079616524758,0.14787197207648412,0.14350947181469847,0.13863643724475838,0.13317727477223637,0.1270960143093104,0.12050160089008344,0.1138416796238016,0.10791591984684623,0.10369189141781726,0.10091741556163046,0.09907578932966071,0.09781375249574972
1.0,1.0,2.0,14.0,0.0,0.0,0.21203955428777074,0.21199006707473259,0.2119381414437457,0.21188367841473438,0.21182657504860136,0.21176672427827384,0.21170401473158182,0.21163833054550782,0.21156955117129925,0.21149755116991373,0.21142219999722883,0.21134336177839047,0.21126089507064813,0.21117465261397114,0.21108448106867972,0.21099022073927337,0.21089170528357817,0.21078876140626032,0.21068120853567796,0.21056885848296966,0.21045151508217116,0.21032897381007876,0.21020102138442928,0.2100674353389008,0.20992798357324713,0.20978242387678636,0.2096305034232602,0.2094719582349401,0.20930651261362654,0.20913387853599166,0.20895375501047012,0.20876582739261412,0.20856976665555516,0.20836522861185233,0.20815185308266074,0.20792926300968725,0.2076970635049864,0.20745484083305574,0.20720216131913896,0.20693857017693973,0.20666359024819225,0.20637672064566182,0.2060774352901699,0.20576518133110422,0.20543937743858537,0.2050994119540269,0.2047446408840744,0.2043743857210625,0.2039879310708008,0.20358452206598168,0.2031633615404911,0.20272360693640146,0.20226436691137997,0.2017846976094922,0.20128359855277808,0.20076000810442382,0.200212798446548,0.19964077000640532,0.19904264525379958,0.19841706177935395,0.1977625645474441,0.1970775971985594,0.19636049225270824,0.1956094600373029,0.19482257612850096,0.1939977670524964,0.19313279394074043,0.19222523376766285,0.19127245771758095,0.19027160612423938,0.18921955929545214,0.1881129033679739,0.18694789012229535,0.1857203894076498,0.1844258324622301,0.18305914393199824,0.18161465975110172,0.18008602718800093,0.17846608219907836,0.17674669764509793,0.1749185937428094,0.17297109909891725,0.1708918464612821,0.16866638145179927,0.16627765441888528,0.16370535453916288,0.1609250311786336,0.15790693186273705,0.15461447661082695,0.1510023108795434,0.14701401447054646,0.14258002853121038,0.13761783531778995,0.13204085706004498,0.12579302029680922,0.11894235893085736,0.11190799144281705,0.10559552910082426,0.10108221126310485,0.09823503557385613
1.0,1.0,2.0,15.0,0.0,0.0,0.21204110639310103,0.2119948010113834,0.211946217760999,0.21189526439811482,0.2118418450069141,0.21178585984432963,0.2117272051773802,0.21166577311270438,0.21160145141783687,0.21153412333376154,0.2114636673782374,0.21138995713934494,0.21131286105867866,0.21123224220356532,0.2111479580276342,0.21105986011902228,0.21096779393544604,0.2108715985253071,0.2107711062339339,0.21066614239400164,0.21055652499907854,0.21044206435918839,0.2103225627371484,0.21019781396439324,0.21006760303482724,0.20993170567517533,0.20978988789012845,0.20964190548046474,0.2094875035321329,0.2093264158741248,0.20915836450275796,0.20898305896975072,0.20880019573124747,0.20860945745465226,0.2084105122798478,0.20820301303098912,0.2079865963747335,0.20776088192027484,0.20752547125611334,0.2072799469179174,0.20702387128122743,0.20675678537204994,0.2064782075876134,0.20618763231864956,0.20588452846354466,0.20556833782357886,0.20523847336708162,0.20489431734890587,0.2045352192697899,0.20416049365823796,0.20376941765522338,0.20336122837932327,0.20293512004680986,0.20249024081760883,0.20202568933380102,0.20154051091242065,0.20103369334847088,0.20050416227723997,0.19995077603687475,0.19937231996254412,0.1987675000319869,0.1981349357684932,0.19747315229076443,0.19678057137904395,0.19605550140260336,0.19529612592393158,0.19450049075856135,0.19366648922451174,0.1927918452596039,0.1918740940153297,0.1909105594486204,0.18989832832248102,0.1888342198859312,0.1877147503235596,0.18653609083231273,0.18529401788008565,0.18398385380274582,0.18260039536912942,0.1811378272389502,0.17958961628810763,0.1779483814815171,0.17620573219474553,0.17435206541956738,0.17237630884383418,0.17026559195974675,0.16800482056125576,0.16557612052819784,0.1629581039591601,0.16012489446472034,0.1570448315355903,0.1536787685485052,0.14997792589004216,0.14588147641350327,0.14131478540752068,0.1361911006623185,0.13042261356559565,0.12395351129965831,0.1167686654632279,0.10878709533063252,0.10016809622957362
1.0,1.0,2.0,16.0,0.0,0.0,0.21204253523016467,0.21199915879526074,0.21195365176428677,0.21190592803731312,0.21185589810149452,0.2118034688879243,0.21174854362176174,0.21169102166526968,0.21163079835334891,0.21156776482116224,0.21150180782339248,0.21143280954464677,0.21136064740049745,0.21128519382860356,0.2112063160693247,0.21112387593518156,0.21103772956850092,0.21094772718648305,0.21085371281293988,0.210755523995813,0.2106529915095953,0.21054593904164656,0.21043418286133683,0.21031753147088245,0.21019578523660076,0.21006873599925852,0.20993616666202553,0.20979785075445623,0.20965355197075003,0.20950302368042298,0.20934600840931464,0.20918223728870594,0.209011429470067,0.20883329150276744,0.20864751667180206,0.20845378429227748,0.2082517589571317,0.20804108973414062,0.20782140930791326,0.20759233306208133,0.2073534580964168,0.20710436217300054,0.20684460258494758,0.20657371494043855,0.2062912118539802,0.20599658153588427,0.20568928626984528,0.2053687607673018,0.20503441038583722,0.20468560919725198,0.20432169788909763,0.20394198148130807,0.20354572683706215,0.20313215994416853,0.20270046293986416,0.20224977084802676,0.2017791679932186,0.2012876840505467,0.20077428968400904,0.20023789171841477,0.19967732778103509,0.1990913603384233,0.19847867004103972,0.19783784827285286,0.1971673887844204,0.19646567826522252,0.19573098568327246,0.1949614501858832,0.19415506731332755,0.19330967322463335,0.19242292656917492,0.19149228755495792,0.1905149936595237,0.18948803129512115,0.18840810256662238,0.1872715860354095,0.18607449010673177,0.18481239726587145,0.183480396862868,0.18207300343300126,0.18058405656226575,0.17900659694678522,0.17733271137556994,0.17555333661461378,0.17365800815850954,0.17163453385578814,0.16946856337538266,0.1671430104542626,0.16463726252200458,0.16192607560759864,0.1589779899195211,0.1557529897529361,0.15219891779957095,0.14824570348314497,0.1437953561391315,0.13870234943637447,0.13272684589331532,0.1253864305996671,0.11544807181139102,0.10189293901581742
1.0,1.0,2.0,17.0,0.0,0.0,0.21204387971358418,0.21200325918826518,0.2119606462935775,0.2119159606650947,0.21186911876496745,0.21182003374978228,0.2117686153322785,0.21171476963658942,0.21165839904666411,0.21159940204747407,0.21153767305861487,0.21147310225986174,0.21140557540821484,0.21133497364595705,0.2112611732991706,0.21118404566617083,0.21110345679522455,0.21101926725092612,0.21093133186851137,0.21083949949535657,0.21074361271886868,0.21064350757986636,0.21053901327053112,0.2104299518158898,0.21031613773774854,0.21019737769986077,0.2100734701330569,0.2099442048389274,0.2098093625705349,0.2096687145884987,0.20952202219065047,0.20936903621330175,0.209209496501962,0.2090431313491713,0.2088696568968751,0.2086887765005257,0.20850018005180837,0.20830354325659922,0.20809852686439265,0.20788477584508142,0.20766191850848756,0.2074295655616089,0.20718730909794347,0.20693472151265932,0.206671354336655,0.20639673698175726,0.20611037538837387,0.20581175056590173,0.20550031701496263,0.2051755010191978,0.20483669879275723,0.20448327446782164,0.20411455790437405,0.2037298423020409,0.20332838159094524,0.2029093875752535,0.2024720267991947,0.2020154171008204,0.2015386238133723,0.20104065556780756,0.20052045964246956,0.19997691679686633,0.19940883551574703,0.19881494557659346,0.19819389083790187,0.19754422112642822,0.19686438307804394,0.1961527097579444,0.19540740885007526,0.19462654916097996,0.1938080451270942,0.19294963894357145,0.1920488798421327,0.1911030999290397,0.1901093858431702,0.18906454529616362,0.18796506729428317,0.18680707449026435,0.18558626563662745,0.18429784545641592,0.1829364383323057,0.18149598091698302,0.17996958689270215,0.1783493743448905,0.17662624205127306,0.17478957455551952,0.17282684567188777,0.1707230732914804,0.16846004979978488,0.16601522168022742,0.1633599971800326,0.16045707354306302,0.15725597790438897,0.15368509930048724,0.14963614605992637,0.14493015598276165,0.1392309907169357,0.13177776855398426,0.12047561350591125,0.10319343335834158
1.0,1.0,2.0,18.0,0.0,0.0,0.21204514289480766,0.21200711150778542,0.21196721727749118,0.21192538517996384,0.21188153723826417,0.21183559240022065,0.2117874664105432,0.2117370716770015,0.21168431713035746,0.21162910807769136,0.21157134604876948,0.21151092863505297,0.2114477493209279,0.2113816973067256,0.21131265732303042,0.21124050943578787,0.21116512884163866,0.21108638565291546,0.21100414467165043,0.21091826515191417,0.21082860054977226,0.21073499826004446,0.21063729933903944,0.21053533821232703,0.21042894236657733,0.21031793202436821,0.21020211980081782,0.21008131034077407,0.2099552999351892,0.20982387611518913,0.20968681722221752,0.20954389195249373,0.2093948588738381,0.20923946591276607,0.20907744980953713,0.20890853553862576,0.2087324356918242,0.20854884982092442,0.2083574637365924,0.20815794875973034,0.20794996092117907,0.20773314010522578,0.20750710913183273,0.20727147277196317,0.20702581668972606,0.20676970630433122,0.20650268556400175,0.20622427562305876,0.205933973412271,0.20563125009132924,0.20531554937083898,0.2049862856895668,0.20464284223071308,0.20428456875876289,0.20391077925578707,0.203520749333024,0.20311371338991374,0.2026888614885169,0.20224533590614815,0.2017822273230644,0.20129857059484305,0.20079334005044144,0.20026544424656423,0.19971372009630872,0.1991369262747337,0.19853373578518527,0.19790272754700947,0.19724237683657733,0.19655104437765059,0.19582696383208184,0.1950682273847285,0.19427276904370805,0.1934383451833726,0.1925625117357786,0.19164259727696525,0.19067567104324018,0.18965850462996375,0.18858752574238974,0.18745876184252097,0.18626777080474682,0.18500955466008795,0.1836784510256616,0.1822679946474133,0.18077073824995737,0.17917801695691613,0.17747963284263718,0.17566342380924668,0.17371466050343742,0.17161517985925273,0.1693421011114278,0.16686585266747295,0.1641470058178782,0.16113091989335154,0.1577380772467435,0.15384513242115694,0.14924348316543234,0.1435343087882437,0.1358046816521828,0.12350840519568096,0.10395600045099992
1.0,1.0,2.0,19.0,0.0,0.0,0.21204627657012412,0.21201056869701418,0.21197311371480676,0.21193384128285206,0.2118926782945824,0.2118495487630644,0.21180437370128913,0.2117570709968959,0.21170755528104432,0.21165573779110286,0.21160152622679987,0.21154482459948604,0.21148553307410656,0.211423547803447,0.21135876075422824,0.21129105952453198,0.21122032715207956,0.21114644191275814,0.2110692771088316,0.2109887008461779,0.21090457579984448,0.21081675896719418,0.21072510140781583,0.2106294479693275,0.2105296369981223,0.21042550003404925,0.2103168614878766,0.21020353830037214,0.2100853395816566,0.2099620662294053,0.2098335105243379,0.2096994557012926,0.20955967549401866,0.20941393365162653,0.2092619834244914,0.20910356701711524,0.20893841500524296,0.20876624571426403,0.20858676455557643,0.2083996633172858,0.20820461940516904,0.20800129502944958,0.20778933633234295,0.20756837245084114,0.20733801450848913,0.20709785452919868,0.20684746426527062,0.20658639393083966,0.20631417083082698,0.20603029787419147,0.20573425195877176,0.20542548221330956,0.20510340808019126,0.2047674172201288,0.2044168632172401,0.20405106305975845,0.20366929436782094,0.20327079233523715,0.20285474634684716,0.20242029622666433,0.2019665280643572,0.20149246955845673,0.20099708480352246,0.2004792684350058,0.19993783902905163,0.19937153163418703,0.19877898928681376,0.19815875333129807,0.19750925232649455,0.19682878927150899,0.19611552682126204,0.19536747008287753,0.19458244648135128,0.1937580820496334,0.192891773323233,0.191980653787471,0.19102155351460456,0.19001095020665432,0.18894490928125135,0.18781900983296818,0.18662825216591516,0.18536694096223122,0.1840285357682449,0.18260545693060604,0.18108882971148715,0.179468140885721,0.1777307686205912,0.17586132412881023,0.1738407054071182,0.17164469535160037,0.16924180951650292,0.16658984804710755,0.16363007736639004,0.16027675705876987,0.15639666458566123,0.1517644554360795,0.14594976819470196,0.1379686516835773,0.1250728672759232,0.10434317411952662
1.0,1.0,2.0,20.0,0.0,0.0,0.2120473437331043,0.21201382296457524,0.21197866376853014,0.21194180013536618,0.2119031634579935,0.21186268242404785,0.21182028290308877,0.2117758878285552,0.21172941707414347,0.21168078732431514,0.21162991193860622,0.2115767008093772,0.21152106021261774,0.2114628926514137,0.2114020966916193,0.21133856678928667,0.2112721931093341,0.2112028613349101,0.21113045246689952,0.21105484261288066,0.21097590276494224,0.21089349856553766,0.21080749006065932,0.2107177314394336,0.21062407075921716,0.2105263496551897,0.21042440303336346,0.21031805874577741,0.21020713724662893,0.21009145122788495,0.20997080523286077,0.20984499524604705,0.20971380825734912,0.20957702179870688,0.2094344034508384,0.209285710317685,0.20913068846580413,0.20896907232575399,0.20880058405212534,0.20862493283855965,0.20844181418368457,0.20825090910340083,0.20805188328449697,0.20784438617390386,0.20762804999728368,0.20740248869985065,0.2071672968014306,0.20692204815677434,0.20666629461094502,0.20639956453828084,0.20612136125184083,0.2058311612684649,0.20552841241241998,0.20521253173820256,0.20488290325009992,0.2045388753927769,0.20417975828310114,0.2038048206486706,0.20341328643283285,0.20300433101925555,0.20257707702096234,0.20213058956896743,0.20166387102385902,0.20117585501921606,0.2006653997282003,0.20013128022298757,0.19957217976995834,0.19898667987029378,0.19837324881393592,0.19773022846239655,0.19705581890922957,0.19634806058176352,0.19560481323780435,0.19482373116812057,0.1940022337279644,0.1931374700723255,0.19222627663655512,0.1912651254528107,0.19025006077363787,0.18917662061322132,0.18803973860217948,0.1868336198102546,0.1855515816498462,0.18418584719210085,0.18272727247836137,0.1811649804566341,0.17948585984634824,0.17767386359728538,0.17570900121898997,0.17356584740053405,0.17121125534223458,0.1686006990573245,0.1656721122353702,0.16233481876303424,0.1584479307448841,0.15377332325469079,0.14785680096904302,0.13966093921174963,0.12628586188088023,0.10464245012957586
1.0,1.0,2.0,21.0,0.0,0.0,0.2120483462844478,0.2120168801098031,0.2119838773395608,0.21194927595229882,0.21191301147938174,0.21187501690269123,0.21183522254753712,0.21179355597052685,0.2117499418420636,0.21170430182318592,0.2116565544364258,0.21160661493032956,0.21155439513726068,0.21149980332409618,0.2114427440353648,0.21138311792838177,0.21132082159986615,0.21125574740349945,0.21118778325787518,0.2111168124441478,0.21104271339279176,0.2109653594586458,0.2108846186835231,0.21080035354548438,0.21071242069384752,0.21062067066892148,0.21052494760537324,0.21042508891798242,0.21032092496851817,0.21021227871226006,0.21009896532262368,0.20998079179214146,0.2098575565079242,0.20972904879952697,0.20959504845691,0.20945532521600896,0.20930963820908804,0.20915773537683324,0.2089993528387403,0.2088342142180186,0.20866202991680538,0.20848249633696275,0.20829529504124947,0.2081000918489612,0.20789653585948306,0.20768425839635846,0.20746287186354048,0.20723196850444583,0.20699111905316953,0.2067398712658267,0.20647774831830387,0.20620424705482338,0.20591883606944272,0.205620953600067,0.20531000521141485,0.20498536123984554,0.2046463539686631,0.20429227449748646,0.20392236926326593,0.20353583616339854,0.20313182022277618,0.20270940873624416,0.20226762580548094,0.20180542617400826,0.20132168824548943,0.2008152061475653,0.2002846806752251,0.19972870891258243,0.19914577228795013,0.19853422276178537,0.19789226677685207,0.19721794651025334,0.19650911785143796,0.19576342438015912,0.19497826642151528,0.19415076399459247,0.19327771212238293,0.19235552649857693,0.19138017685971362,0.19034710451245362,0.1892511191988839,0.18808626866829883,0.18684567167873942,0.18552130121980692,0.1841036987760672,0.1825815911575988,0.18094136656641907,0.1791663420711864,0.17723571283222794,0.17512299903985548,0.1727936678873051,0.1702013346699501,0.16728137144035546,0.1639394357771386,0.16002910273198984,0.15530319516838403,0.14929079558438257,0.14091696592789674,0.12717564575186058,0.1048610852285212
1.0,1.0,2.0,22.0,0.0,0.0,0.21204922473147214,0.21201955865841832,0.21198844475124806,0.21195582431099216,0.21192163630643446,0.21188581727528588,0.2118483012206256,0.21180901950233727,0.2117679007232454,0.2117248706096532,0.21167985188593316,0.2116327641428333,0.21158352369909705,0.21153204345601267,0.21147823274441815,0.21142199716371884,0.21136323841238458,0.21130185410937727,0.21123773760593123,0.21117077778701715,0.21110085886180716,0.2110278601423994,0.21095165580995795,0.21087211466739578,0.2107890998776475,0.21070246868646342,0.21061207212858934,0.21051775471610593,0.21041935410752266,0.21031670075619435,0.21020961753638423,0.21009791934521838,0.20998141267854495,0.20985989517857473,0.20973315515087448,0.20960097104815825,0.2094631109179197,0.20931933181074164,0.2091693791457036,0.20901298602895485,0.20884987252106835,0.20867974484826207,0.2085022945520298,0.20831719757110062,0.20812411324881214,0.20792268325824537,0.20771253043642732,0.20749325751781672,0.20726444575601227,0.20702565342111043,0.20677641415848397,0.20651623519267165,0.20624459535784903,0.2059609429335541,0.20566469326122813,0.2053552261133574,0.20503188278261858,0.20469396285317373,0.20434072061012354,0.20397136103564037,0.20358503533145209,0.20318083589670424,0.20275779067719843,0.20231485678638297,0.20185091327921972,0.20136475293650197,0.20085507288807455,0.2003204638672404,0.1997593978434319,0.1991702137233062,0.19855110073830054,0.19790007904455162,0.19721497694251078,0.1964934039695816,0.19573271891728763,0.19492999155742186,0.19408195650433674,0.1931849571571894,0.19223487700376657,0.19122705464809223,0.19015617762858938,0.1890161482386244,0.1877999118580866,0.18649923428752477,0.1851044084761774,0.18360386154503702,0.18198361783551342,0.18022654870565713,0.17831129709573604,0.17621068896524367,0.17388930219617404,0.17129958468202122,0.16837532574125996,0.16501994174899304,0.16108363753869887,0.15631371335806846,0.15022896603660088,0.14173113735448592,0.12774792495617796,0.10500133394333062
1.0,1.0,2.0,23.0,0.0,0.0,0.21205004287258783,0.21202205325491896,0.2119926982683907,0.21196192222340968,0.21192966719713147,0.2118958729372608,0.21186047676113304,0.2118234134498136,0.21178461513691002,0.2117440111917733,0.21170152809677265,0.211657089318256,0.21161061517082316,0.21156202267446916,0.21151122540418138,0.21145813333146488,0.21140265265729188,0.21134468563591155,0.2112841303888911,0.21122088070874093,0.21115482585141077,0.2110858503168503,0.2110138336168424,0.21093865002914075,0.21086016833696197,0.21077825155271357,0.2106927566248091,0.21060353412626628,0.21051042792367572,0.21041327482502287,0.21031190420466747,0.2102061376036193,0.21009578830311196,0.20998066086920245,0.20986055066597925,0.20973524333462848,0.2096045142353826,0.20946812784902172,0.20932583713425337,0.2091773828368921,0.20902249274627016,0.20886088089384386,0.20869224668831704,0.2085162739809623,0.20833263005405148,0.20814096452442132,0.20794090815319055,0.20773207155154455,0.2075140437711101,0.20728639076596223,0.20704865371152265,0.2068003471635621,0.20654095703811534,0.2062699383903469,0.2059867129671447,0.2056906665043211,0.2053811457348739,0.20505745506928563,0.20471885290254702,0.20436454749495173,0.20399369236461998,0.20360538111870374,0.20319864163705062,0.20277242950592492,0.2023256205797851,0.2018570025249919,0.2013652651694915,0.2008489894456041,0.200306634666805,0.19973652382123122,0.19913682649103034,0.19850553891258194,0.19784046057167812,0.19713916657056457,0.19639897479806015,0.19561690666163162,0.19478963977625235,0.19391345051238962,0.19298414363103059,0.19199696529739077,0.19094649444610692,0.18982650558265074,0.1886297933547202,0.18734794513991157,0.18597104168985798,0.184487256217237,0.18288230688158114,0.1811386921949018,0.17923459544276496,0.17714226701043673,0.17482554960114957,0.1722359277339665,0.16930588534703905,0.16593698914910734,0.16197665746608458,0.1571676115911925,0.15102009125389027,0.14241637638326865,0.12822882605969718,0.1051191271858381
1.0,1.0,3.0,0.0,0.0,0.0,0.2120508002265158,0.2120243624314231,0.21199663538673152,0.21196756609673983,0.2119370994154072,0.21190517795194322,0.2118717419716568,0.21183672929179365,0.21180007517204846,0.21176171219942128,0.211721570167092,0.21167957594691536,0.2116356533551526,0.21158972301098491,0.21154170218737817,0.21149150465376038,0.21143904050999032,0.21138421601103663,0.21132693338171946,0.21126709062084648,0.21120458129400707,0.21113929431419418,0.21107111370943424,0.21099991837642731,0.21092558181921586,0.21084797187172832,0.21076695040300947,0.21068237300379264,0.2105940886529552,0.21050193936228953,0.21040575979784026,0.2103053768758855,0.2102006093315003,0.2100912672573573,0.20997715161027014,0.20985805368264365,0.20973375453576137,0.20960402439147835,0.20946862197853167,0.2093272938292675,0.20917977352207853,0.20902578086436768,0.20886502101019452,0.20869718350610225,0.20852194125783646,0.20833894940975975,0.2081478441277306,0.20794824127509134,0.20773973496998252,0.20752189601068902,0.20729427015389948,0.20705637622867057,0.20680770406643217,0.20654771222454313,0.20627582547757642,0.20599143204654233,0.20569388053173895,0.2053824765093462,0.20505647874546296,0.20471509497351245,0.20435747717168426,0.20398271626588194,0.2035898361702404,0.203177787060822,0.2027454377581712,0.20229156706988383,0.20181485391403417,0.20131386600679596,0.20078704685062476,0.20023270070031052,0.1996489751094685,0.19903384056452936,0.19838506659054375,0.19770019355361715,0.19697649917611562,0.19621095850451764,0.19540019570055242,0.19454042552682174,0.19362738171422544,0.19265622844923203,0.19162144988199986,0.19051671064240605,0.1893346775625647,0.1880667886615323,0.1867029491579829,0.18523112449297802,0.18363678470749917,0.18190212874401776,0.1800049732354524,0.17791711210698855,0.17560180748885176,0.17300978503696876,0.17007250115570163,0.16669006493808833,0.16270769250047662,0.15786447068052598,0.15166381233222426,0.14297239827872776,0.1286181655979435,0.10521442139736348
